OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
TUN
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
OTHER
TUN
ARA
ARA
OTHER
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
TUN
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
TUN
ARA
ARA
ARA
ARA
TUN
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
TUN
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
TUN
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
OTHER
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
TUN
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
OTHER
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
ARA
